timestamp,temperature,humidity,CO2,yield
2025-01-05 15:00:00,26.2,88.0,766.0,1.09
2025-01-05 16:00:00,26.5,84.3,789.0,1.52
2025-01-05 17:00:00,25.5,85.3,750.0,1.41
2025-01-05 18:00:00,25.1,85.2,749.0,1.22
2025-01-05 19:00:00,24.6,89.9,785.0,1.02
2025-01-05 20:00:00,23.5,90.5,739.0,1.0
2025-01-05 21:00:00,23.9,89.1,739.0,1.0
2025-01-05 22:00:00,23.7,89.8,745.0,1.0
2025-01-05 23:00:00,24.5,86.9,735.0,1.0
2025-01-06 00:00:00,23.4,92.0,728.0,1.0
2025-01-06 01:00:00,23.7,89.6,733.0,1.17
2025-01-06 02:00:00,23.7,89.6,773.0,1.0
2025-01-06 03:00:00,23.5,90.6,734.0,1.0
2025-01-06 04:00:00,24.7,88.5,746.0,1.0
2025-01-06 05:00:00,24.9,87.9,770.0,1.25
2025-01-06 06:00:00,25.3,86.1,780.0,1.29
2025-01-06 07:00:00,25.0,88.1,790.0,1.02
2025-01-06 08:00:00,26.3,87.8,789.0,1.42
2025-01-06 09:00:00,25.5,88.4,764.0,1.04
2025-01-06 10:00:00,26.5,87.2,820.0,1.7
2025-01-06 11:00:00,27.3,83.4,773.0,1.68
2025-01-06 12:00:00,26.1,84.7,800.0,1.44
2025-01-06 13:00:00,26.2,85.5,780.0,1.53
2025-01-06 14:00:00,26.3,85.6,789.0,1.43
2025-01-06 15:00:00,25.9,87.5,791.0,1.4
2025-01-06 16:00:00,25.1,85.3,783.0,1.37
2025-01-06 17:00:00,25.4,88.7,777.0,1.04
2025-01-06 18:00:00,24.6,87.9,789.0,1.09
2025-01-06 19:00:00,24.8,87.3,759.0,1.22
2025-01-06 20:00:00,23.9,87.9,738.0,1.0
2025-01-06 21:00:00,24.6,86.1,753.0,1.07
2025-01-06 22:00:00,23.4,90.9,751.0,1.0
2025-01-06 23:00:00,23.4,90.0,704.0,1.0
2025-01-07 00:00:00,23.8,87.8,736.0,1.15
2025-01-07 01:00:00,23.1,88.8,739.0,1.0
2025-01-07 02:00:00,23.8,88.9,724.0,1.0
2025-01-07 03:00:00,24.5,90.3,760.0,1.09
2025-01-07 04:00:00,23.6,89.3,740.0,1.0
2025-01-07 05:00:00,24.7,86.1,753.0,1.18
2025-01-07 06:00:00,25.1,87.1,757.0,1.0
2025-01-07 07:00:00,25.7,86.1,769.0,1.32
2025-01-07 08:00:00,25.3,83.8,758.0,1.28
2025-01-07 09:00:00,25.5,86.7,759.0,1.3
2025-01-07 10:00:00,26.5,85.0,819.0,1.73
2025-01-07 11:00:00,26.6,85.9,779.0,1.7
2025-01-07 12:00:00,26.6,87.3,777.0,1.38
2025-01-07 13:00:00,26.6,86.5,755.0,1.3
2025-01-07 14:00:00,26.0,85.7,779.0,1.37
2025-01-07 15:00:00,26.2,84.4,761.0,1.32
2025-01-07 16:00:00,25.9,89.2,807.0,1.32
2025-01-07 17:00:00,25.1,87.4,787.0,1.19
2025-01-07 18:00:00,25.7,86.5,748.0,1.18
2025-01-07 19:00:00,24.8,87.8,791.0,1.36
2025-01-08 02:00:00,24.1,88.0,748.0,1.12
2025-01-08 03:00:00,24.1,89.0,779.0,1.03
2025-01-08 04:00:00,24.6,87.8,767.0,1.0
2025-01-08 05:00:00,25.4,88.7,,1.02
2025-01-08 06:00:00,24.9,,771.0,1.39
2025-01-08 07:00:00,25.1,88.7,784.0,1.21
2025-01-08 08:00:00,25.4,88.4,791.0,1.19
2025-01-08 09:00:00,25.7,84.0,790.0,1.41
2025-01-08 10:00:00,26.3,85.1,792.0,1.41
2025-01-08 11:00:00,26.6,84.7,793.0,1.39
2025-01-08 12:00:00,26.6,83.4,781.0,1.72
2025-01-08 13:00:00,26.8,83.9,789.0,1.51
2025-01-08 14:00:00,26.3,84.2,760.0,1.52
2025-01-08 15:00:00,26.6,87.2,783.0,1.52
2025-01-08 16:00:00,25.6,87.7,760.0,1.26
2025-01-08 17:00:00,26.5,86.8,749.0,1.16
2025-01-08 18:00:00,25.3,87.9,763.0,1.17
2025-01-08 19:00:00,24.3,87.2,776.0,1.13
2025-01-09 04:00:00,24.1,88.4,744.0,1.0
2025-01-09 05:00:00,25.0,88.9,727.0,1.0
2025-01-09 06:00:00,25.1,86.1,749.0,1.24
2025-01-09 07:00:00,24.9,88.4,775.0,1.0
2025-01-09 08:00:00,25.8,87.0,749.0,1.17
2025-01-09 09:00:00,26.2,85.3,,1.68
2025-01-09 10:00:00,25.9,86.5,,1.23
2025-01-09 11:00:00,26.5,83.7,804.0,1.51
2025-01-09 12:00:00,26.5,86.4,799.0,1.5
2025-01-09 13:00:00,26.0,85.8,818.0,1.52
2025-01-09 14:00:00,26.4,84.8,793.0,1.53
2025-01-09 15:00:00,26.3,86.8,777.0,1.37
2025-01-09 16:00:00,26.2,84.9,780.0,1.49
2025-01-09 17:00:00,25.8,84.6,779.0,1.52
2025-01-09 18:00:00,24.4,86.5,761.0,1.16
2025-01-09 19:00:00,24.2,89.4,752.0,1.0
2025-01-09 20:00:00,24.5,86.7,730.0,1.07
2025-01-09 21:00:00,24.1,91.0,723.0,1.0
2025-01-09 22:00:00,23.9,86.7,704.0,1.0
2025-01-09 23:00:00,25.1,89.4,758.0,1.0
2025-01-10 00:00:00,23.7,89.7,703.0,1.0
2025-01-10 01:00:00,24.0,88.9,714.0,1.0
2025-01-10 02:00:00,24.1,88.2,717.0,1.0
2025-01-10 03:00:00,24.2,89.2,751.0,1.02
2025-01-10 04:00:00,24.1,88.8,737.0,1.0
2025-01-10 05:00:00,24.9,89.0,773.0,1.06
2025-01-10 06:00:00,24.7,88.1,748.0,1.04
2025-01-10 07:00:00,25.3,87.2,774.0,1.22
2025-01-10 08:00:00,25.6,86.2,762.0,1.31
2025-01-10 09:00:00,26.1,85.8,823.0,1.48
2025-01-10 10:00:00,27.2,84.6,769.0,1.52
2025-01-10 11:00:00,25.7,84.4,799.0,1.44
2025-01-10 12:00:00,26.8,83.2,806.0,1.74
2025-01-10 13:00:00,25.8,87.2,801.0,1.42
2025-01-10 14:00:00,26.1,86.1,787.0,1.26
2025-01-10 15:00:00,26.5,85.0,782.0,1.57
2025-01-10 16:00:00,25.8,86.3,778.0,1.24
2025-01-10 17:00:00,25.0,87.9,766.0,1.21
2025-01-10 18:00:00,24.7,87.3,777.0,1.2
2025-01-10 19:00:00,24.9,86.7,791.0,1.48
2025-01-10 20:00:00,24.0,89.2,732.0,1.0
2025-01-10 21:00:00,24.0,87.8,711.0,1.0
2025-01-11 05:00:00,25.0,88.7,780.0,1.33
2025-01-11 06:00:00,24.7,85.7,753.0,1.13
2025-01-11 07:00:00,25.3,85.5,765.0,1.23
2025-01-11 08:00:00,26.0,85.3,767.0,1.33
2025-01-11 09:00:00,26.4,85.4,766.0,1.49
2025-01-11 10:00:00,25.8,,779.0,1.16
2025-01-11 11:00:00,26.3,84.7,772.0,1.43
2025-01-11 12:00:00,26.3,85.8,796.0,1.56
2025-01-11 13:00:00,26.2,84.8,780.0,1.48
2025-01-11 14:00:00,27.0,83.8,795.0,1.61
2025-01-11 15:00:00,26.2,84.0,757.0,1.48
2025-01-11 16:00:00,25.2,86.1,783.0,1.0
2025-01-11 17:00:00,25.8,84.7,784.0,1.49
2025-01-11 18:00:00,25.8,85.1,724.0,1.07
2025-01-11 19:00:00,25.0,88.8,758.0,1.0
2025-01-11 20:00:00,23.6,88.5,765.0,1.02
2025-01-11 21:00:00,23.7,92.0,713.0,1.0
2025-01-12 06:00:00,24.9,89.0,763.0,1.0
2025-01-12 07:00:00,24.9,86.8,744.0,1.0
2025-01-12 08:00:00,26.4,85.4,775.0,1.64
2025-01-12 09:00:00,25.5,88.9,768.0,1.09
2025-01-12 10:00:00,26.1,85.1,777.0,1.4
2025-01-12 11:00:00,26.5,87.4,816.0,1.52
2025-01-12 12:00:00,27.1,85.2,815.0,1.61
2025-01-12 13:00:00,25.9,85.5,805.0,1.66
2025-01-12 14:00:00,26.8,85.6,771.0,1.31
2025-01-12 15:00:00,26.1,87.0,779.0,1.32
2025-01-12 16:00:00,25.4,87.6,799.0,1.2
2025-01-12 17:00:00,25.6,84.7,772.0,1.18
2025-01-12 18:00:00,25.1,86.5,802.0,1.26
2025-01-12 19:00:00,24.4,88.1,758.0,1.01
2025-01-12 20:00:00,24.3,88.5,746.0,1.0
2025-01-12 21:00:00,23.8,90.0,730.0,1.0
2025-01-12 22:00:00,23.7,89.7,732.0,1.0
2025-01-12 23:00:00,23.8,87.7,723.0,1.0
2025-01-13 00:00:00,24.1,89.3,,1.0
2025-01-13 01:00:00,23.1,91.1,743.0,1.0
2025-01-13 02:00:00,24.6,88.8,716.0,1.0
2025-01-13 03:00:00,23.2,91.5,711.0,1.0
2025-01-13 04:00:00,24.2,89.7,709.0,1.0
2025-01-13 05:00:00,24.8,88.4,760.0,1.0
2025-01-13 06:00:00,25.1,87.3,740.0,1.08
2025-01-13 07:00:00,25.1,85.4,730.0,1.26
2025-01-13 08:00:00,25.7,87.0,784.0,1.06
2025-01-13 09:00:00,25.9,86.4,830.0,1.53
2025-01-13 10:00:00,26.1,86.2,790.0,1.36
2025-01-13 11:00:00,26.8,83.3,809.0,1.74
2025-01-13 12:00:00,26.6,83.8,796.0,1.59
2025-01-13 13:00:00,26.2,87.0,792.0,1.26
2025-01-13 14:00:00,26.7,84.9,807.0,1.52
2025-01-13 15:00:00,26.2,86.5,780.0,1.24
2025-01-13 16:00:00,26.1,85.9,782.0,1.49
2025-01-13 17:00:00,25.6,86.6,775.0,1.26
2025-01-13 18:00:00,24.7,89.1,748.0,1.18
2025-01-13 19:00:00,24.4,87.8,769.0,1.07
2025-01-13 20:00:00,24.5,88.4,739.0,1.0
2025-01-14 03:00:00,23.9,88.1,744.0,1.03
2025-01-14 04:00:00,24.2,88.5,742.0,1.0
2025-01-14 05:00:00,25.1,86.8,766.0,1.19
2025-01-14 06:00:00,25.3,88.8,785.0,1.36
2025-01-14 07:00:00,25.7,86.7,779.0,1.38
2025-01-14 08:00:00,26.3,86.8,778.0,1.28
2025-01-14 09:00:00,26.1,84.1,761.0,1.26
2025-01-14 10:00:00,26.6,85.4,771.0,1.12
2025-01-14 11:00:00,26.3,86.6,788.0,1.28
2025-01-14 12:00:00,26.6,85.2,784.0,1.42
2025-01-14 13:00:00,26.4,86.7,790.0,1.26
2025-01-14 14:00:00,26.3,84.9,791.0,1.45
2025-01-14 15:00:00,26.3,87.2,794.0,1.37
2025-01-14 16:00:00,25.4,89.7,776.0,1.06
2025-01-14 17:00:00,26.2,85.3,778.0,1.3
2025-01-14 18:00:00,24.6,87.6,761.0,1.09
2025-01-14 19:00:00,24.1,90.6,715.0,1.9
2025-01-14 20:00:00,24.7,89.8,726.0,1.89
2025-01-14 21:00:00,24.3,87.9,733.0,1.09
2025-01-14 22:00:00,24.0,88.5,708.0,1.78
2025-01-14 23:00:00,,89.0,737.0,1.0
2025-01-15 00:00:00,23.5,88.1,753.0,1.01
2025-01-15 01:00:00,23.2,89.1,748.0,1.67
2025-01-15 02:00:00,23.7,88.2,726.0,1.56
2025-01-15 03:00:00,23.7,88.5,762.0,1.5
2025-01-15 04:00:00,24.6,88.1,745.0,1.45
2025-01-15 05:00:00,24.6,88.4,745.0,1.01
2025-01-15 06:00:00,24.7,89.8,749.0,1.34
2025-01-15 07:00:00,25.3,85.9,764.0,1.24
2025-01-15 08:00:00,25.9,87.3,771.0,1.23
2025-01-15 09:00:00,25.8,86.0,788.0,1.33
2025-01-15 10:00:00,26.0,85.9,793.0,1.38
2025-01-15 11:00:00,26.5,86.1,794.0,1.21
2025-01-15 12:00:00,26.6,83.8,803.0,1.52
2025-01-15 13:00:00,26.2,86.2,815.0,1.5
2025-01-15 14:00:00,26.1,86.0,807.0,1.48
2025-01-15 15:00:00,26.2,,758.0,1.13
2025-01-15 16:00:00,25.2,87.5,732.0,1.16
2025-01-15 17:00:00,24.8,90.7,786.0,1.03
2025-01-15 18:00:00,24.7,87.2,735.0,1.11
2025-01-15 19:00:00,24.5,87.6,747.0,1.06
2025-01-15 20:00:00,24.4,87.7,721.0,1.0
2025-01-15 21:00:00,24.5,87.6,703.0,1.05
2025-01-15 22:00:00,24.0,88.2,739.0,1.3
2025-01-15 23:00:00,23.5,91.2,740.0,1.0
2025-01-16 04:00:00,24.4,87.7,716.0,1.1
2025-01-16 05:00:00,24.3,89.3,754.0,1.1
2025-01-16 06:00:00,25.2,87.4,760.0,1.11
2025-01-16 07:00:00,26.0,84.2,779.0,1.52
2025-01-16 08:00:00,25.7,88.3,780.0,1.3
2025-01-16 09:00:00,26.2,87.9,767.0,1.0
2025-01-16 10:00:00,26.6,84.4,812.0,1.75
2025-01-16 11:00:00,26.3,85.1,791.0,1.25
2025-01-16 12:00:00,26.6,85.4,795.0,1.6
2025-01-16 13:00:00,26.5,85.7,777.0,1.52
2025-01-16 14:00:00,26.3,86.3,782.0,1.23
2025-01-16 15:00:00,25.8,88.7,769.0,1.1
2025-01-16 16:00:00,25.8,86.1,774.0,1.16
2025-01-16 17:00:00,25.6,85.6,800.0,1.38
2025-01-16 18:00:00,25.6,84.9,735.0,1.15
2025-01-16 19:00:00,25.0,86.6,722.0,1.09
2025-01-16 20:00:00,25.1,87.3,769.0,1.32
2025-01-16 21:00:00,23.6,91.8,731.0,1.0
2025-01-17 04:00:00,23.4,89.3,,1.0
2025-01-17 05:00:00,24.4,89.7,740.0,1.0
2025-01-17 06:00:00,24.7,88.8,773.0,1.06
2025-01-17 07:00:00,25.4,89.1,774.0,1.15
2025-01-17 08:00:00,25.9,86.9,801.0,1.27
2025-01-17 09:00:00,26.8,84.4,813.0,1.67
2025-01-17 10:00:00,26.7,85.7,791.0,1.4
2025-01-17 11:00:00,26.2,87.0,780.0,1.3
2025-01-17 12:00:00,26.1,86.8,803.0,1.47
2025-01-17 13:00:00,26.6,85.7,782.0,1.41
2025-01-17 14:00:00,25.8,87.6,827.0,1.38
2025-01-17 15:00:00,26.8,86.2,787.0,1.41
2025-01-17 16:00:00,26.2,87.4,771.0,1.24
2025-01-17 17:00:00,25.2,88.0,772.0,1.1
2025-01-17 18:00:00,24.3,88.3,736.0,1.4
2025-01-17 19:00:00,25.2,87.4,733.0,1.21
2025-01-17 20:00:00,24.2,90.1,764.0,1.3
2025-01-17 21:00:00,24.4,87.4,723.0,1.2
2025-01-17 22:00:00,23.1,90.8,711.0,1.02
2025-01-18 06:00:00,25.0,88.3,754.0,1.0
2025-01-18 07:00:00,25.6,89.2,765.0,1.11
2025-01-18 08:00:00,26.0,85.6,801.0,1.65
2025-01-18 09:00:00,25.6,86.9,795.0,1.59
2025-01-18 10:00:00,25.7,86.7,799.0,1.43
2025-01-18 11:00:00,27.0,86.4,833.0,1.67
2025-01-18 12:00:00,26.6,85.0,783.0,1.23
2025-01-18 13:00:00,26.1,,811.0,1.4
2025-01-18 14:00:00,,85.4,791.0,1.39
2025-01-18 15:00:00,26.1,86.1,790.0,1.31
2025-01-18 16:00:00,26.2,85.2,805.0,1.48
2025-01-18 17:00:00,25.4,87.1,778.0,1.17
2025-01-18 18:00:00,25.8,87.6,770.0,1.0
2025-01-18 19:00:00,25.3,85.8,770.0,1.34
2025-01-18 20:00:00,24.2,88.9,736.0,1.0
2025-01-19 06:00:00,24.9,85.9,775.0,1.18
2025-01-19 07:00:00,25.7,83.8,759.0,1.33
2025-01-19 08:00:00,26.4,85.9,774.0,1.67
2025-01-19 09:00:00,26.1,85.2,790.0,1.25
2025-01-19 10:00:00,27.0,83.3,786.0,1.61
2025-01-19 11:00:00,25.9,87.0,823.0,1.51
2025-01-19 12:00:00,25.8,86.6,804.0,1.52
2025-01-19 13:00:00,26.4,84.7,807.0,1.56
2025-01-19 14:00:00,26.5,83.7,802.0,1.62
2025-01-19 15:00:00,26.0,87.0,806.0,1.35
2025-01-19 16:00:00,24.9,88.4,781.0,1.17
2025-01-19 17:00:00,25.4,86.8,746.0,1.07
2025-01-19 18:00:00,24.5,90.5,767.0,1.02
2025-01-19 19:00:00,24.9,86.4,739.0,1.02
2025-01-19 20:00:00,24.4,86.6,733.0,1.04
2025-01-19 21:00:00,23.6,88.8,746.0,1.01
2025-01-19 22:00:00,23.5,89.7,752.0,1.00
2025-01-19 23:00:00,23.1,90.6,727.0,1.08
2025-01-20 00:00:00,23.5,89.5,731.0,1.06
2025-01-20 01:00:00,23.9,89.6,757.0,1.05
2025-01-20 02:00:00,23.3,88.5,734.0,1.05
2025-01-20 03:00:00,24.1,90.6,782.0,1.05
2025-01-20 04:00:00,24.0,88.9,753.0,1.03
2025-01-20 05:00:00,24.3,89.9,719.0,1.0
2025-01-20 06:00:00,25.0,87.9,774.0,1.0
2025-01-20 07:00:00,25.0,88.0,776.0,1.52
2025-01-20 08:00:00,25.5,87.4,801.0,1.44
2025-01-20 09:00:00,25.6,87.1,797.0,1.35
2025-01-20 10:00:00,27.1,85.1,788.0,1.5
2025-01-20 11:00:00,26.5,86.8,772.0,1.34
2025-01-20 12:00:00,26.2,85.9,791.0,1.47
2025-01-20 13:00:00,26.5,86.1,778.0,1.44
2025-01-20 14:00:00,26.3,85.4,780.0,1.46
2025-01-20 15:00:00,26.0,87.7,795.0,1.33
2025-01-20 16:00:00,26.0,85.2,808.0,1.47
2025-01-20 17:00:00,25.7,88.6,776.0,1.15
2025-01-20 18:00:00,24.8,87.8,738.0,1.08
2025-01-20 19:00:00,24.4,86.7,759.0,1.23
2025-01-20 20:00:00,24.1,89.0,764.0,1.05
2025-01-20 21:00:00,23.0,89.7,724.0,1.08
2025-01-20 22:00:00,23.1,91.4,727.0,1.07
2025-01-20 23:00:00,24.1,,726.0,1.06
2025-01-21 00:00:00,24.2,88.2,711.0,1.05
2025-01-21 01:00:00,23.5,87.5,738.0,1.04
2025-01-21 02:00:00,23.9,88.6,728.0,1.03
2025-01-21 03:00:00,24.1,85.9,743.0,1.16
2025-01-21 04:00:00,25.5,84.8,727.0,1.06
2025-01-21 05:00:00,25.1,88.3,743.0,1.05
2025-01-21 06:00:00,24.9,88.6,773.0,1.02
2025-01-21 07:00:00,25.0,88.0,762.0,1.03
2025-01-21 08:00:00,25.1,86.2,809.0,1.3
2025-01-21 09:00:00,26.1,85.8,778.0,1.45
2025-01-21 10:00:00,26.0,86.0,794.0,1.51
2025-01-21 11:00:00,25.9,84.8,811.0,1.58
2025-01-21 12:00:00,26.2,87.5,769.0,1.32
2025-01-21 13:00:00,26.0,87.1,762.0,1.27
2025-01-21 14:00:00,27.0,84.2,763.0,1.37
2025-01-21 15:00:00,26.4,85.4,807.0,1.56
2025-01-21 16:00:00,25.7,86.7,768.0,1.33
2025-01-21 17:00:00,26.0,83.5,815.0,1.7
2025-01-21 18:00:00,,87.2,750.0,1.22
2025-01-21 19:00:00,24.3,87.7,754.0,1.1
2025-01-21 20:00:00,24.9,86.4,770.0,1.23
2025-01-21 21:00:00,24.2,88.4,771.0,1.17
2025-01-21 22:00:00,23.3,92.0,767.0,1.01
2025-01-21 23:00:00,23.5,90.5,748.0,1.04
2025-01-22 00:00:00,23.1,89.7,743.0,1.07
2025-01-22 01:00:00,23.0,91.2,737.0,1.06
